238	6	25	46	"Amaco Wireform Modeling Metal Sheets - 16"" x 20"""	"WireForm is a versatile metal modeling material that can be formed into any shaped desired. Its rust-proof mesh is pliable enough to bend yet sturdy enough to hold three-dimensional shapes. Use as an armature base for modeling or as a craft material to make beautiful objects. "	"amaco-wireform-sheets"
239	6	25	46	"Amaco Wiremesh Woven Wire Fabric - 16"" x 20"""	"This tightly woven 80 mesh wire looks and feels like fabric! But because it's wire, it will hold its shape after you crimp, fold or bend it. WireMesh can be used to create beautiful fine art objects, floral designs, jewelry, and home decor accents. It cuts easily with scissors and can be embellished with polymer clay, stones, and beads. Available in Brass or Copper."	"amaco-wiremesh"
240	6	25	46	"Amaco Wireform Rolls"	"Woven WireForm is a versatile metal modeling material that can be formed into any shape desired. The rust-proof square-shaped mesh is pliable enough to bend yet sturdy enough to hold three-dimensional shapes. Use as an armature base for modeling or as a craft material to make beautiful objects.  Rolls are 20"" x 5' or 20"" x 10'. "	"amaco-wireform-rolls"
241	6	25	47	"K&S Metal Foil"	"K&S supplies A&C with thin and bendable metals that range from .002 to .005 in thickness and come in brass, copper, aluminum and stainless steel. The metal is bendable, and can be cut, punched, folded, and crimped for arts and crafts projects or for hobbyists and model makers.  These sheets come rolled and are 12"" x 30"". "	"ks-metal-foil"
242	3	12	48	"Raphael Kevrin Synthetic Mongoose Brushes"	"A blend of several natural hairs and synthetic fibers create the perfect imitation mongoose hair brush, outperforming a real mongoose brush! The Raphael Kevrin+ Synthetic Mongoose Brush features nickel-plated ferrules, ideal resiliency, shape memory and spring for a variety of applications. Great for oil, alkyd, acrylic painting, and glazing.  No mongooses were harmed in the making of these brushes."	"raphael-kevrin-mongoose-brushes"
243	3	11	21	"Princeton Series 4000 Synthetic Sable Brushes"	"Long handled brushes with the finest hair for acrylic and oil techniques. Synthetic sable blend is designed for better brushability and color-holding capacity. Gold ferrules and marbled red hardwood handles make this an attractive looking brush, as well."	"princeton-series-4000-synthetic-sable-brushes"
244	3	11	21	"Princeton Series 6850 White Synthetic Brushes"	"Princeton 6850 Summit Series are short handled brushes made with white synthetic hair that performs like natural hair. Ideal for acrylic and watercolor paint. Princeton 6850Summit Series come in a variety of shapes and sizes."	"princeton-6580-summit-series-white-synthetic-brushes"
245	3	11	21	"Princeton Series 9650 Snap! Golden Taklon Brushes"	"Short handled brushes with brown nylon bristles secured to a wooden handle with nickel ferrules. These brushes are Ideal for watercolor and acrylic."	"princeton-series-9650-snap-golden-taklon-brushes"
246	3	12	21	"Princeton Series 9850 Snap! White Taklon Brushes"	"Short handled brushes with white nylon bristles secured to a wooden handle with nickel ferrules. Princeton's 9850 series of SNAP brushes are ideal for watercolor and acrylic."	"princeton-series-9850-snap-white-taklon-brushes"
247	3	12	21	"Princeton Series 6100 White Synthetic Bristle"	"This long handled synthetic brush is great for acrylic painters. The white synthetic is durable, and these brushes feature silver ferrules with green handles."	"princeton-series-6100-white-synthetic-bristle"
248	2	8	6	"Art Alternatives Clear Primed Linen"	"Art Alternative stretched gallery style linen is mounted on 1½ deep kiln-dried stretchers. The fabric is spline bound on the back. Clear acrylic priming allows for the possibility of the visual qualities of the linen to become part of the artwork. 
*Please note. The absence of an opaque ground on fabric may make it vulnerable to the damaging effects of light over time*"	"art-alternatives-clear-primed-linen"
249	4	15	18	"Stillman & Birn Beta Series Softcover Premium Sketchbook"	"The Beta Series Sketchbook from Stillman & Birn features extra heavyweight, 270 gsm (100 lb cover) white paper that has been carefully sewn into a flexible and rugged softcover binding. The mixed media, cold press paper boasts a substantial tooth with enhanced wet and tear strength. Perfect for dry and wet media, watercolor and ink. Special rounded corners prevent frayed edges. 28 sheets, 56 pages, 5.5"" x 8.5""."	"stillman-birn-beta-softcover"
250	4	15	18	"Stillman & Birn Gamma Series Softcover Premium Sketchbook"	"The Gamma Series Sketchbook from Stillman & Birn features heavyweight, 150 gsm (100 lb cover) ivory paper that has been carefully sewn into a flexible and rugged softcover binding. The mixed media, medium grain paper works well with dry media, light washes and inks. Special rounded corners prevent frayed edges.  48 sheets, 96 pages, 5.5"" x 8.5""."	"stillman-birn-gamma-softcover"
251	4	15	18	"Stillman & Birn Nova Series Softcover Premium Sketchbook"	"The Nova Series Sketchbook from Stillman & Birn features heavyweight, 150 gsm white paper that has been carefully sewn into a flexible and rugged softcover binding. The white, mixed media paper has a medium grain surface and works well with all dry media, light washes, and inks. Special rounded corners prevent frayed edges. 46 sheets, 92 pages, 5.5"" x 8.5""."	"stillman-birn-nova-softcover"
252	4	15	18	"Stillman & Birn Epsilon Series Softcover Premium Sketchbook"	"The Epsilon Series Sketchbook from Stillman & Birn features heavyweight, 150 gsm (100 lb cover) white paper that has been carefully sewn into a flexible and rugged softcover binding. The mixed media, smooth paper is great for pen & ink, dry media and light washes. Special rounded corners prevent frayed edges. 48 sheets, 96 pages."	"stillman-birn-epsilon-softcover"
253	4	15	49	"Borden & Riley #10 Penny Sketch Bond Pads"	"Borden & Riley #10 Penny Sketch Bond Pads are great for finished drawings. Heavy weight, white paper.  100 sheet pad, 11"" x 14""."	"borden-riley-10-penny-sketch-bond-pads"
254	4	15	49	"Borden & Riley #20 Recycled Sketch Pad"	"Borden & Riley Recycled Sketch Pads are great for charcoal, pastel, pencil and colored pencils and are made with acid free paper.  50 sheet pad, 11"" x 14""."	"borden-riley-20-recycled-sketch-pad"
255	4	15	49	"Borden & Riley #37 Boris Bright White Layout Pads"	"The Boris Marker Layout pad features a true visual, bright white, semi-transparent sheet, with a smooth finish. The bond is well suited for felt tip markers. Eliminates bleed through and feathering. Its texture is also ideal for graphite, pastels or charcoal. 50 sheets per pad, 11"" x 14""."	"borden-riley-37-boris-bright-white-layout-pads"
256	4	15	49	"Borden & Riley #51H Parchment Tracing Pad"	"The Borden & Riley #51H heavy weight parchment tracing pad is exceptionally clear, resists curling and can withstand repeated erasures without ghosting. All sizes come in a 50 sheet pad."	"borden-riley-51h-parchment-tracing-pad"
257	4	15	49	"Borden & Riley #116 Artist Sketch Vellum"	"This artist sketch vellum has a smooth finish for a variety of renderings and the weight (90 lb.) to stand up to any medium. Its surface is erasable and ideal for permanent ink markers- it will not bleed-through or feather. Will accept a light wash and can be used as an inexpensive watercolor sheet. 40 sheets per cloth-bound pad, 9"" x 12""."	"borden-riley-116-artist-sketch-vellum"
258	4	16	50	"Global Art Fluid 100 Easy Block - Cold Press 140 LB"	"The Global Art Fluid 100 Easy Block 140 lb. (300 gsm) Cold Press contains 15 sheets of premium, archival 100% cotton COLD PRESS watercolor paper bound on two sides. MADE IN USA.  6"" x 8""."	"global-art-ez-block-140-lb"
259	4	16	50	"Global Art Fluid 100 Easy Block - Cold Press 300 LB"	"The Global Art Fluid 100 Easy Block 300 lb. (640 gsm) Cold Press contains 15 sheets of premium, archival 100% cotton COLD PRESS watercolor paper bound on two sides. MADE IN USA.  9"" x 12"""	"global-art-fluid-100-ex-block-300-lb"
260	4	16	50	"Global Art Fluid 100 Easy Block - Hot Press 140 LB"	"The Global Art Fluid 100 Easy Block 140 lb. (300 gsm) Hot Press contains 15 sheets of premium, archival 100% cotton HOT PRESS watercolor paper bound on two sides. MADE IN USA.  9"" x 12""."	"global-art-fluid-100-ez-block-cold-press-140-lb"
261	4	16	50	"Global Art Fluid 100 Pochette - Cold Press, 140 LB"	"The Global Art Fluid 100 Pochette 140 lb. (300 gsm) Cold Press contains 12 sheets (8"" x 10"") of premium, archival 100% cotton watercolor paper unlike any other. Made by European mill masters who have combined their traditional paper making techniques with modern technology, the process has resulted in beautiful natural white sheets that are strong with subtle yet pleasing surface textures. The gelatin sizing allows an artist to have greater control, producing brilliant and intense color."	"global-art-fluid-100-pochette-cold-press-140-lb"
262	4	16	50	"Global Art Fluid 100 Pochette - Cold Press, 300 LB"	"The Global Art Fluid 100 Pochette 300 lb. (640 gsm) Cold Press contains 12 sheets (8"" x 10"") of premium, archival 100% cotton watercolor paper unlike any other. Made by European mill masters who have combined their traditional paper making techniques with modern technology, the process has resulted in beautiful natural white sheets that are strong with subtle yet pleasing surface textures. The gelatin sizing allows an artist to have greater control, producing brilliant and intense color."	"global-art-fluid-100-pochette-cold-press-300-lb"
263	4	16	50	"Global Art Fluid Watercolor Easy Block - Cold Press 140 LB"	"Crafted in a European mill that has been making fine art papers since 1618, these watercolor blocks are made with papermaking machines that are able to operate at very slow speeds, creating a sheet that shares the strength and quality characteristics of more expensive mold made papers.  15 sheets of 140 lb. cold press watercolor paper bound on two edges per block"	"global-art-fluid-watercolor-easy-block-15-sheets"
264	4	16	50	"Global Art Fluid Watercolor Easy Block - Hot Press 140 LB"	"The Global Art Fluid Easy Block 140 lb. (300 gsm) Hot Press contains 15 sheets of acid-free, archival HOT PRESS watercolor paper bound on two sides."	"global-art-watercolor-block-hot-press-140-lb"
265	4	17	49	"Borden & Riley #310s Optimum Drawing & Sketching Spiral Bound Pads"	"Borden & Riley #310s Optimum Drawing & Sketching Spiral Bound pads are heavy weight and acid free. This papers smooth finish make is excellent for watercolor, pen and ink, markers and pencil."	"borden-riley-310s-optimum-drawing-sketching-spiral-bound"
266	1	2	43	"Golden High Flow - Set of 10 Transparent Colors"	"The highly pigmented, lightfast colors are fully intermixable for a limitless range of shades, and this set comes with a well-balanced selection of Transparent pigments in 30ml bottles."	"golden-high-flow-10-transparent-colors"
267	1	2	43	"Golden High Flow - Set of 10 Assorted Colors"	"The highly pigmented, lightfast colors are fully intermixable for a limitless range of shades, and this set comes with a well-balanced selection of Assorted colors in 30ml bottles."	"golden-high-flow-high-flow-set-10-assorted-colors"
268	1	1	14	"Holbein Duo Aqua Oils"	"These Oils provide a richly pigmented palette of color in a water soluble oil paint."	"holbein-duo-aqua-oils"
269	1	1	1	"Gamblin 1980 Oil Colors Set"	"Gamblin 1980 Oil Colors are formulated with pure pigments, the finest refined linseed oil and marble dust (calcium carbonate). Providing you, the artist, with true color at the best value. 9 x 37 ml tubes of Gamblin 1980 Oil Paint in Cadmium Yellow Light, Cadmium Red Light, Alizarin Crimson, Ultramarine Blue, Phthalo Green, Yellow Ochre, Ivory Black, Titanium White, and Solvent-Free Gel Medium. This set also comes nestled in a primed, birch panel so you can start painting right away."	"gamblin-1980-oil-colors-set"
